506932923430604800|16069446| Pésimo, todos se quedan en la puerta y no dejan avanzar al fondo. Esto debe cambiar #CorredorAzul http://t.co/nvUyGUXrlx||2014-09-02 22:33:21|0|0|0
506932730362617856|2398535522| Tacha a Castañeda burla voluntad de voto de 4 millones  Cuidado http://t.co/G9rxvIv10P #CorredorAzul||2014-09-02 22:32:35|0|0|0
506932561697058816|459514813| y que tal te fue hoy? #martes #lima #corredorazul http://t.co/xd8K5PiQC9||2014-09-02 22:31:55|0|0|0
506932226551193600|230002606| Este #CorredorAzul han sido digno de la gestión #SusanaVillaran , más improvisado y falta de planificación no pudo ser.||2014-09-02 22:30:35|0|0|0
506932118040375296|2230358155| #CorredorAzul todo por los votos, los orientadores dicen q sera gratis el servicio hasta las elecciones!! #Villaharagan estas de mas!||2014-09-02 22:30:09|0|0|0
506932094119849984|235071687| Corredor Azul: lo que debes de conocer de este servicio http://t.co/ACKPW1GjNQ #peru #corredorazul #busespatron #lima #lima||2014-09-02 22:30:04|0|0|0
506931886267334656|16083244| @elruluz cuando hay lluvia uno debe salir preparado, mínimo tener un paraguas, no hay nada de malo en tener uno, es lo lógico. #CorredorAzul||2014-09-02 22:29:14|0|0|0
506931865845264384|305976226| La idea es bastante buena pero la aplicación es difícil #CorredorAzul @SITLima http://t.co/hbwbTG2wIR||2014-09-02 22:29:09|0|0|0
506931794306793472|2619147617| Buen editorial de @larepublica_pe sobre la #ReformaTransporte e inicio definitivo del #CorredorAzul http://t.co/Ml4KpDcc26||2014-09-02 22:28:52|0|0|0
506931338147270657|558119896| #CorredorAzul es una tontería; solo beneficia a los usuarios cercanos a la zona pero a las personas que viven en los conos no les beneficia||2014-09-02 22:27:04|0|0|0
506931246552059904|1099264088| #CorredorAzul  una desgracia :P||2014-09-02 22:26:42|0|0|0
506931173868986368|16069446| Tótem de paradero Villar vandalizado #corredorazul http://t.co/mqriW1I5EG||2014-09-02 22:26:24|0|0|0
506930952501985281|305976226| Y como nos cuesta adaptarnos a un nuevo servicio #corredorazul||2014-09-02 22:25:32|0|0|0
506930843307479040|2644983042| TT PERÚ 17:25 1.#wasapeando 2.#CorredorAzul 3.Castañeda 4.#MejorGuerreroGinoA 5.Lima 6.#SIFUERAJOTITA 7.Susana 8.#AvenidaBrasil 9.Perú||2014-09-02 22:25:06|0|0|0
506930829919277057|2295455970| Para mi que Adolfo esta contento con el #CorredorAzul un buen pretexto para llegar tarde a la chamba :P #NoSePique @Studio92 @ChinoyAdolfo||2014-09-02 22:25:02|0|0|0
506930378322374656|425964813| A ver si después de ver esto te quejas del #CorredorAzul (vía @uterope) http://t.co/0vA7JauyTX||2014-09-02 22:23:15|0|0|0
