507278091769880576|245082205| si no te gusta servicio pues no tomes sus buses, toma Orión y otros. Hay personas que no les gusta el orden, a mi si|Wed Sep 03 21:24:56 +0000 2014|0|0
507278130802073602|2644983042|TT PERÚ 16:25. 1.. 2.. 3.Lourdes. 4.servicio. 5.. 6.. 7.Alemania|Wed Sep 03 21:25:05 +0000 2014|0|0
507278300952416257|1516883257|El SIT puede convertirse en el Sistema Integrado de Lectores en movimiento más grande de la ciudad. servicio |Wed Sep 03 21:25:46 +0000 2014|0|0
507278650920935424|2598229142| FUera el Corredor Azul!!!! Fuera Villaran ramera|Wed Sep 03 21:27:09 +0000 2014|0|0
507278693396664320|60848456|Periodista, celebridad y similar, quieres apoyar la reforma del transporte con su servicio? Pues úsalo: madruga, camina y haz tu cola.|Wed Sep 03 21:27:19 +0000 2014|0|0
507278798065504257|39525194|Y si sale una nota de prensa y dicen: MAÑANA SE COBRARA 1.50 SOLES.. a ver si hay la misma demanda.. servicio|Wed Sep 03 21:27:44 +0000 2014|0|0
507279446320349184|117516732| Me parece mal que quieran usar choferes-cobradores en buses del,servicio,eso ralentizara el sistema cuando empiecen a cobrar.|Wed Sep 03 21:30:19 +0000 2014|0|0
507279938966532097|1038573073|  servicio    de lo que antes tomaba 1 carro desde ingeniería a av Salaverry  ahora tengo que tomar 3 carros|Wed Sep 03 21:32:16 +0000 2014|0|0
507280149994536962|1109635566|Profesor ayer va con h - claro que nos y hoy - si lleva - me cambian las cosas de un día para otro |Wed Sep 03 21:33:07 +0000 2014|0|0
507280279208484865|2598229142| servicio la mas grande proqueria para Lima. Esto debe acabar!.|Wed Sep 03 21:33:38 +0000 2014|0|0
507280360179499008|245082205| he usado Orión y otras combis que Ud. prefiere, prefiero los del servicio. Ahora, salgo de la Oficina y los voy a usar :)|Wed Sep 03 21:33:57 +0000 2014|0|0
507280452743626752|1359791178| métete tu servicio por donde no entra el sol. Vieja come rata|Wed Sep 03 21:34:19 +0000 2014|0|0
507280655236222976|386291893|" --&gt;"" servicio si tanto criticas que caminas 2 cuadras y haces cola, fácil, súbete a esas combis mugrie"|Wed Sep 03 21:35:07 +0000 2014|0|0
507280745581543424|2598229142|  servicio un insulto al se humano, una verguenza!.|Wed Sep 03 21:35:29 +0000 2014|0|0
507280831132729345|1109635566|Profesor ayer va con h - claro que no - y hoy - si lleva -  me cambian las cosas de un día para otro  |Wed Sep 03 21:35:49 +0000 2014|0|0
507281055821606912|22442773|Prefiero hacer mi cola en el servicio y viajar seguro que subir a una combi donde no se si llegare sano y salvo a mi destino.Punto.|Wed Sep 03 21:36:43 +0000 2014|0|0
507281081205538817|2547384617|   |Wed Sep 03 21:36:49 +0000 2014|0|0
507281085513089024|1616182386|Defensor del Pueblo instó a  a solucionar deficiencias del servicio  |Wed Sep 03 21:36:50 +0000 2014|0|0
507281154051801088|377270273|"Jajaja "": Profesor ayer va con h - claro que no - y hoy - si lleva -  me cambian las cosas de un día para otro  """|Wed Sep 03 21:37:06 +0000 2014|0|0
507281185631117313|43822891|servicio para improvisado, gracias a la IMPROVISADA y desesperada labor de |Wed Sep 03 21:37:14 +0000 2014|0|0
507281244322025472|329995990|Bueno yo no digo nada, cuando yo jugaba  siempre quebraba la ciudad. servicio|Wed Sep 03 21:37:28 +0000 2014|0|0
507281306942967808|22442773|Prefiero hacer mi cola en el servicio y viajar como gente que subir a la volada a la combi y viajar como carnero y en lata de sardina|Wed Sep 03 21:37:43 +0000 2014|0|0
507281672224915458|22442773|Hay cosas que mejorar en el servicio,claro,es obvio,pero acaso no es hora de viajar como gente? Acaso no es tiempo de cambiar Lima?|Wed Sep 03 21:39:10 +0000 2014|0|0
507281843964874752|32959270|¿Alguien sabe qué tan terrible esta arequipa a esta hora? servicio|Wed Sep 03 21:39:51 +0000 2014|0|0
507281846552784896|264476512|Todo proyecto grande, mal o bien planificado se traen abajo MentesCerradas, Entiendan!  servicio dejen el facilismo y Gentilicense!!|Wed Sep 03 21:39:51 +0000 2014|0|0
507281904916520960|22442773|Me sorprende la gente que prefiere seguir viajando en combis asesinas y no en transporte decente en el servicio.Simplemente no entiendo|Wed Sep 03 21:40:05 +0000 2014|0|0
507281921710489601|2598229142| servicio UNa verguenza, un insulto para Lima. Maltrato INUTIL. HE DICHO!!|Wed Sep 03 21:40:09 +0000 2014|0|0
507282020960333826|118750623|  Pesimo el servicio no sirve es una porqueria 2 horas d miraflores al centro,.no puede ser antes era 45 min|Wed Sep 03 21:40:33 +0000 2014|0|0
