508163087137255425|11031972| 30pm micros viejos vuelven  aqp burlan servicio deberan inspeccionar for|Sat Sep 06 08:01:35 +0000 2014|0|0|10
508188804717748224|539416292| hechos impactantes lima descubiertos gracias servicio|Sat Sep 06 09:43:47 +0000 2014|0|0|6
508218523207106560|90081606|encontr 1mm similitudes razn ahora entiendo servicio|Sat Sep 06 11:41:52 +0000 2014|0|0|7
508220330352320512|26776399|tacha candidatura castaeda fracasar intentos reeleccionistas debido fracaso rotundo servicio|Sat Sep 06 11:49:03 +0000 2014|0|0|10
508221930994806784|1435608546| hechos impactantes lima descubiertos gracias servicio|Sat Sep 06 11:55:25 +0000 2014|0|0|6
508223545521225728|1106940115|servicio fin semana puede contigo|Sat Sep 06 12:01:50 +0000 2014|0|0|5
508225547072446464|2207526361|servicio sigue causando caos desorden lima|Sat Sep 06 12:09:47 +0000 2014|0|0|6
508225631382147073|321685949|  recibe ley  elimina aportes  inepenientes 1cola servicio|Sat Sep 06 12:10:07 +0000 2014|0|0|7
508228047771041792|2207526361| utilizaste servicio cuntale experiencia|Sat Sep 06 12:19:43 +0000 2014|0|0|4
508228414294093825|126412587| 15am hoy   arequipa arambur vehiculo f7h 13 choc atrs bus azul servicio|Sat Sep 06 12:21:11 +0000 2014|0|0|12
508229576045371392|1053840859|servicio tiempo tiempo|Sat Sep 06 12:25:48 +0000 2014|0|0|3
508230871036739584|314337768|tiempo creo  mejorar servicio|Sat Sep 06 12:30:56 +0000 2014|0|0|4
508231050909483008|277669575| hechos impactantes lima descubiertos gracias servicio|Sat Sep 06 12:31:39 +0000 2014|0|0|6
508232132851159040|59301374| hechos impactantes lima descubiertos gracias servicio|Sat Sep 06 12:35:57 +0000 2014|0|0|6
508233108991533056|11335242|servicio costumbre tomar micro empujones debe acabar toda toma tiempo|Sat Sep 06 12:39:50 +0000 2014|0|0|10
508233623544549376|11335242|servicio paises reforma tambien tomo tiempo inclusive aos tomenlo cuenta|Sat Sep 06 12:41:53 +0000 2014|0|0|10
508233778352115712|310646832|primer amor servicio|Sat Sep 06 12:42:29 +0000 2014|0|0|3
508234821035126785|11335242|servicio improvisado  revisan  aos preparacion|Sat Sep 06 12:46:38 +0000 2014|0|0|5
508235952159219714|270163734|quejamos colas servicio bien esperamos horas colazas calladitos|Sat Sep 06 12:51:08 +0000 2014|0|0|8
508236673751465984|55473566|colas comer chancho palo caja china tan largas servicio|Sat Sep 06 12:54:00 +0000 2014|0|0|9
508237095362887681|65221005|cuena experiencia enel servicio  pierdas vivo|Sat Sep 06 12:55:40 +0000 2014|0|0|6
508237531025272832|43730376|sigue apoyando boicot sistemtico servicio complicidad mudo|Sat Sep 06 12:57:24 +0000 2014|0|0|7
508238022207619072|11438042|soberbia susana decir improvisacin servicio mejor callada|Sat Sep 06 12:59:21 +0000 2014|0|0|7
508238032928243712|52289360|perd cuenta expertos invitado servicio|Sat Sep 06 12:59:24 +0000 2014|0|0|5
508238483631390720|707533302|servicio tas malacostumbradas queran bajar mitad camino|Sat Sep 06 13:01:11 +0000 2014|0|0|7
508238504405770241|43730376|experto dice pidan libro reclamaciones servicio combis quejo|Sat Sep 06 13:01:16 +0000 2014|0|0|8
508238769456439296|52289360|mas pide fiscala intervenga servicio|Sat Sep 06 13:02:19 +0000 2014|0|0|5
508240138447515648|380632461| cosas debes saber servicio deslenguados|Sat Sep 06 13:07:46 +0000 2014|0|0|5
508241074713014272|127244239|servicio provoc colapso ayer|Sat Sep 06 13:11:29 +0000 2014|0|0|4
508241265105051648|21889656| propones mejorar servicio servicio opina|Sat Sep 06 13:12:14 +0000 2014|0|0|5
508242289115004928|56854082|servicio rutas cruzan cumplan recorrido ejemplo combis angamos|Sat Sep 06 13:16:19 +0000 2014|0|0|8
508243594214637568|29330019| hechos impactantes lima descubiertos gracias servicio|Sat Sep 06 13:21:30 +0000 2014|0|0|6
508244605612359680|1583808798|servicio seran gratis pruebas|Sat Sep 06 13:25:31 +0000 2014|0|0|4
508244660574511104|39916130|slo saben quejarse servicio primer intento ordenar caos malas costumbres|Sat Sep 06 13:25:44 +0000 2014|0|0|10
508244792674115584|1583808798|servicio expreso llegar tacna arequipa|Sat Sep 06 13:26:15 +0000 2014|0|0|5
508244870746865665|130829302|cierto toma cuenta prpblemas trasbordo vienen lugares hacia servicio|Sat Sep 06 13:26:34 +0000 2014|0|0|9
508245089056206848|1583808798|servicio buena noticia semana|Sat Sep 06 13:27:26 +0000 2014|0|0|4
508245296049311744|1583808798|servicio hoy comprobare|Sat Sep 06 13:28:15 +0000 2014|0|0|3
508245420041306112|1583808798|servicio buses solo escolares|Sat Sep 06 13:28:45 +0000 2014|0|0|4
508245783754571776|130829302|algun funcionario protransporte usado servicio hora punta diferentes paraderos|Sat Sep 06 13:30:12 +0000 2014|0|0|9
508246132146065408|201246685|imgenes confirman callao grupo orin boicotean servicio|Sat Sep 06 13:31:35 +0000 2014|0|0|7
508246870448439296|1583808798|gracias info hoy quiero probar servicio|Sat Sep 06 13:34:31 +0000 2014|0|1|6
508246913045778432|31628136|mam cont colas  leche  hechos impactantes lima descubiertos gracias servicio|Sat Sep 06 13:34:41 +0000 2014|0|0|10
508246963633278976|751465975|servicio protrasporte villaran solo dan excusas idiotas  infiltrados gente sale caro tomar buses|Sat Sep 06 13:34:53 +0000 2014|0|0|13
508247559740338176|134290104| alcalde acara ervicio hara tranport|Sat Sep 06 13:37:15 +0000 2014|0|0|5
508247702539616256|236123831|grandsimo cambio limeos retroceso dnd sabado cola trfico grax servicio|Sat Sep 06 13:37:49 +0000 2014|0|0|10
508247708684283904|130829302|solucion servicio carril derecho debe ser exclusivo buses azules|Sat Sep 06 13:37:51 +0000 2014|0|0|9
508248390480973824|7724852|calidad servicio reforma exigir cqrros nuevos servicio|Sat Sep 06 13:40:33 +0000 2014|0|0|7
508248614226124800|235656585|servicio metropolitano hacemos cola sabemos avanzara rapido llevara rapido ntro destino|Sat Sep 06 13:41:27 +0000 2014|0|0|11
508248788365225984|235656585|servicio peor estupidez escuchado vida hacer cola accion orden civismo|Sat Sep 06 13:42:08 +0000 2014|0|0|10
508248867868274688|264928996|conste llegu tarde clase culpa servicio|Sat Sep 06 13:42:27 +0000 2014|0|0|6
508248997480632321|235656585|servicio increible  rector uni pobre concepto civismo|Sat Sep 06 13:42:58 +0000 2014|0|0|7
508249087935004673|201246685|luiscastaeda ahora dice est favor servicio|Sat Sep 06 13:43:20 +0000 2014|0|0|6
508249300087111680|143172628|carlincaturas   2013  servicio imagen le  palabras|Sat Sep 06 13:44:10 +0000 2014|0|0|6
508249427203883010|365236371|mala  rimac bue modaa  pintan participar ervicio|Sat Sep 06 13:44:40 +0000 2014|0|0|7
508249561849425920|235656585|servicio bastaria   pidan disculpas retrocedan afinado troncal alimentadores rehabiliten|Sat Sep 06 13:45:13 +0000 2014|0|0|9
508249839776563201|235656585|servicio bajopontinos conejillos indias basta usarlos odioso experimento social|Sat Sep 06 13:46:19 +0000 2014|0|0|9
508250379130503168|365236371|nuevo decan moderno decan dicapacitado decan uficiente decan ervicio |Sat Sep 06 13:48:27 +0000 2014|0|0|9
508250379465654274|2707027831|lunes flota buses aumentar 150 servicio|Sat Sep 06 13:48:27 +0000 2014|0|0|6
508250412471058432|1458371016|pensaba colas slo rmac miraflores barranco harta cola servicio|Sat Sep 06 13:48:35 +0000 2014|0|0|9
508250683498582016|154033559| hechos impactantes lima descubiertos gracias servicio|Sat Sep 06 13:49:40 +0000 2014|0|0|6
508251769324187648|247794986|venga susana devuelva tardanzas servicio paradero viru|Sat Sep 06 13:53:59 +0000 2014|0|0|7
508252280291074049|247794986|sabado trabajara   servicio|Sat Sep 06 13:56:01 +0000 2014|0|0|3
508252494062190592|118750623| pitufo siempre sobon  vaga  haga cola pitufo villarista servicio fracaso|Sat Sep 06 13:56:52 +0000 2014|0|0|10
508252789685116929|247794986|deberan enviar paradero inicial buses medio llenar  recoje paraderos col serian menos servicio|Sat Sep 06 13:58:02 +0000 2014|0|0|13
508255395262251008|29330019|sigue sabotaje servicio|Sat Sep 06 14:08:23 +0000 2014|0|0|3
508255742328328192|56239462|servicio dijo unidades nuevas mas reformacaticadeltransporte|Sat Sep 06 14:09:46 +0000 2014|0|0|6
508256459915014145|425964813|quin est detrs boicot servicio|Sat Sep 06 14:12:37 +0000 2014|0|0|5
508256472287809537|32503396|sigue sabotaje servicio|Sat Sep 06 14:12:40 +0000 2014|0|0|3
508260384680058881|1465975532| hechos impactantes lima descubiertos gracias servicio|Sat Sep 06 14:28:13 +0000 2014|0|0|6
508260503286992896|52121846|maldito pasamanos servicio  hago cuelgo|Sat Sep 06 14:28:41 +0000 2014|0|0|5
508260557028610048|376311344|servicio gran perjudicado pasajero|Sat Sep 06 14:28:54 +0000 2014|0|0|4
508261311869112320|55384918|seora servicio  paradero  susana punto llega ignorancia limeo burla|Sat Sep 06 14:31:54 +0000 2014|0|0|9
508261429963927553|248692867|video servicio registr larga cola paradero vir|Sat Sep 06 14:32:22 +0000 2014|0|0|7
508261654858326016|2741325043|ministro transportes espera ajustes normalicen servicio|Sat Sep 06 14:33:16 +0000 2014|0|0|6
508262498907463680|66746614|servicio municipio lima informa ampliacin horarios|Sat Sep 06 14:36:37 +0000 2014|0|0|6
508262948562042880|130829302|solucion servicio carril derecho exclusivo buses azules|Sat Sep 06 14:38:24 +0000 2014|0|0|7
508263523336855552|1706419740|servicio carloscarln volverlos escuela limenos|Sat Sep 06 14:40:41 +0000 2014|0|0|5
508263636750831618|56731891|reportes servicio deberan informar rutas publico lee amplien  muertos|Sat Sep 06 14:41:08 +0000 2014|0|0|9
508263806326558720|168388282|aumenta buses servicio      puede repintar buses viejos mas rapido|Sat Sep 06 14:41:49 +0000 2014|0|0|9
508263873443794945|33314185| vergenza cobertura coleguitas prensa servicio|Sat Sep 06 14:42:05 +0000 2014|0|0|5
508263899007684609|396756768|mucha razn servicio gran perjudicado pasajero|Sat Sep 06 14:42:11 +0000 2014|0|0|6
508264230282616832|123078063|comente favor servicio congestiona vas aledaas paseo rep fregada buses iban arequipa|Sat Sep 06 14:43:30 +0000 2014|0|0|12
508264382015754240|65549291|servicio paradero vir amaneci larga cola sexto  funcionamiento|Sat Sep 06 14:44:06 +0000 2014|0|0|8
508264389024423936|724723418|reformar innovar reordenar azul color adis  susananuncams servicio|Sat Sep 06 14:44:08 +0000 2014|0|0|8
508264535938310144|235656585|servicio parecer nunk tomado alimentadores metropolitano paraderos hace cola detalle  llegan  min|Sat Sep 06 14:44:43 +0000 2014|0|0|12
508264582063095808|54364535|dganme cundo ser tolerancia  horas trabajos servicio|Sat Sep 06 14:44:54 +0000 2014|0|0|7
508264761209790464|2707027831|carlincantura  servicio|Sat Sep 06 14:45:36 +0000 2014|0|0|2
508264857276518400|1330495880|luiscaseda ahora dice est favor servicio  mudo saben nico candidato|Sat Sep 06 14:45:59 +0000 2014|0|0|10
508264896912719872|168388282|ponen recua  recomenaitos esubicaos  cumplio horario  oficina perra via sale cojuez servicio|Sat Sep 06 14:46:09 +0000 2014|0|0|12
508265244528230403|168388282| echa culpa usuarios fracaso servicio|Sat Sep 06 14:47:32 +0000 2014|0|0|5
508265955819266048|45053401|servicio reforma transporte hoy  radio|Sat Sep 06 14:50:21 +0000 2014|0|0|5
508266781677744128|123078063|comente congestin vas cercanas servicio buses paseo republ vez decir caminar bueno|Sat Sep 06 14:53:38 +0000 2014|0|0|12
508266906835759104|193782292|servicio pas semana  experimento espero servicio mejore aumenten buses menos horas punta|Sat Sep 06 14:54:08 +0000 2014|0|0|12
508267133202345984|8168562|oln azul martha meier mir quesada servicio|Sat Sep 06 14:55:02 +0000 2014|0|0|7
508267502603096064|1162998936|cuales derechos pasajero servicio  atras vuelo cules derechos pasajeros|Sat Sep 06 14:56:30 +0000 2014|0|0|9
508267650695589889|309787732|sigue sabotaje servicio  dar voto|Sat Sep 06 14:57:05 +0000 2014|0|0|5
508267651823853568|631198879|servicio dijeron  habria carros 2am ayer falso esper  min oval miraflores mentira|Sat Sep 06 14:57:06 +0000 2014|0|0|12
508267837996400641|2313238870|servicio fracaso corredor ahora caminar gastar mas burrada tia regia|Sat Sep 06 14:57:50 +0000 2014|0|0|10
508268392609226752|2780357736|aventurarte servicio deberas conocer respuestas  preguntas frecuentes|Sat Sep 06 15:00:02 +0000 2014|0|0|7
508268399194279936|235071687|servicio municipio lima informa ampliacin horarios servicio|Sat Sep 06 15:00:04 +0000 2014|0|0|7
508268400402247680|235071687|servicio registr larga cola paradero vir servicio rmac susanavillarn vir|Sat Sep 06 15:00:04 +0000 2014|0|0|10
508268877491736576|1709272734|hacen cola larga chancho palo quejarse servicio reclaman gritan caminalimeo|Sat Sep 06 15:01:58 +0000 2014|0|0|10
508268959763021824|1209527342|mas servicio porqueria|Sat Sep 06 15:02:17 +0000 2014|0|0|3
508269067774742529|158957235| buenos das color corbata recuerda psima gestin servicio|Sat Sep 06 15:02:43 +0000 2014|0|0|8
508269774217179136|168388282|bien conchudo  unicos  defienden servicio auellos  trasladan taxi auto propio|Sat Sep 06 15:05:32 +0000 2014|0|0|10
508270023119736833|232469493|saludo afectuoso usuarios servicio|Sat Sep 06 15:06:31 +0000 2014|0|0|4
508270266280325121|235656585|servicio prensa aleja pueblo deja ser prensa ser solo publicidad|Sat Sep 06 15:07:29 +0000 2014|0|0|10
508270327651373056|22211844|reformar innovar reordenar  oln azul servicio|Sat Sep 06 15:07:44 +0000 2014|0|0|6
508270893551075328|370230915|saludo afectuoso usuarios servicio tal empapada gracias|Sat Sep 06 15:09:58 +0000 2014|0|0|7
508271002863013889|21889656| opinas sistema servicio problemas transportare comenta|Sat Sep 06 15:10:24 +0000 2014|0|0|6
508271031518523392|204962679|servicio revoltosos enfrentan polica|Sat Sep 06 15:10:31 +0000 2014|0|0|4
508271127366754304|408908064|quejate menos informate das verguenza  hechos lima descubiertos gracias servicio|Sat Sep 06 15:10:54 +0000 2014|0|0|10
508271767472054272|123078063| dijo cipriani servicio debe rezar mientras espera|Sat Sep 06 15:13:27 +0000 2014|0|0|7
508272280179597312|40933920|buses servicio operarn hoy  maana|Sat Sep 06 15:15:29 +0000 2014|0|0|5
508273430261551105|2450354199|servicio municipio lima informa ampliacin horarios bien|Sat Sep 06 15:20:03 +0000 2014|0|0|7
508274080467140608|235656585|servicio desastre nota improvisacin falta criterio implantacin|Sat Sep 06 15:22:38 +0000 2014|0|0|7
508274090306977793|442439645|poreria igual radio  opinas sistema servicio comenta|Sat Sep 06 15:22:41 +0000 2014|0|0|7
508274178244755456|230002606|juan infantes capital967 recibe oyentes diciendo buenas ventas comienza defender servicio|Sat Sep 06 15:23:02 +0000 2014|0|0|11
508274625244319744|235656585|servicio peor rpta mml poblador uiere caminar  gusta pasaje gratis|Sat Sep 06 15:24:48 +0000 2014|0|0|10
508274967382077440|2205328350|transportistas sabotean salida servicio|Sat Sep 06 15:26:10 +0000 2014|0|0|4
508274970603298817|235656585|servicio ayer padre adulto mayor espero casi  hora poder movilizarse debe caminar  5km|Sat Sep 06 15:26:10 +0000 2014|0|0|13
508275003629248512|2313238870|servicio desastre|Sat Sep 06 15:26:18 +0000 2014|0|0|2
508275077008605184|2720609924|hoy probamos servicio angamos   julio fatal pesar sbado 8am bus|Sat Sep 06 15:26:36 +0000 2014|0|0|10
508275520212336640|230002606| botado transportistas salida servicio|Sat Sep 06 15:28:21 +0000 2014|0|0|4
508276026389315585|43726627|denunciarn seis dirigentes callao actos violentos tga servicio|Sat Sep 06 15:30:22 +0000 2014|0|0|8
508277916569182208|631198879|servicio facil opinar favor cuan vives miraflofes  facil|Sat Sep 06 15:37:53 +0000 2014|0|0|8
508278235655049216|321685949|metropolitano colaps ayer colas hacan vias efecto rebote servicio|Sat Sep 06 15:39:09 +0000 2014|0|0|9
508279597197430784|1268325169|hoy servicio extiende 11pm 2am servicio menor frecuencia menor demanda|Sat Sep 06 15:44:34 +0000 2014|0|0|10
508280208714391552|309720563|excelente columna galdos fin alguien concuerda pienso servicio|Sat Sep 06 15:46:59 +0000 2014|0|0|8
508281147835838465|93116454|servicio lleva mistura|Sat Sep 06 15:50:43 +0000 2014|0|0|3
508282964737003520|66746614|servicio ministro transporte espera mejoras|Sat Sep 06 15:57:56 +0000 2014|0|0|5
508282966276337664|41128345|debe ser denunciarn seis dirigentes callao actos violentos tga servicio|Sat Sep 06 15:57:57 +0000 2014|0|0|10
508283328232185858|2497434704|servicio buses funcionarn solo hoy dos madrugada deben extender horario|Sat Sep 06 15:59:23 +0000 2014|0|0|10
508284003406053376|2667501056|servicio hoy buses circulan 2am|Sat Sep 06 16:02:04 +0000 2014|0|0|5
508284550569787392|283747612|semana espero  cambie opinin seguro  har mes lima cambiando bien servicio|Sat Sep 06 16:04:15 +0000 2014|0|0|11
508285371684519936|430956198|servicio funciona full rpido seguro puntual|Sat Sep 06 16:07:30 +0000 2014|0|0|6
508285443545513984|42788403|tuit bloquea dice autoctono burro chico crtica servicio lindos izquierda|Sat Sep 06 16:07:47 +0000 2014|0|0|10
508285666959310848|17213427|linda discriminacin autodenominan dignos servicio|Sat Sep 06 16:08:41 +0000 2014|0|0|5
508285916050628608|1359660140|veo programas humor basta ver diario adefecio llamado servicio|Sat Sep 06 16:09:40 +0000 2014|0|0|9
508285923977474048|2720609924|salvan interminables colas servicio sbado temprano sufre|Sat Sep 06 16:09:42 +0000 2014|0|0|7
508286036599123968|61818609|buses servicio operarn  maana leer nota|Sat Sep 06 16:10:09 +0000 2014|0|0|6
508286504528261120|248692867|buses servicio funcionarn  maana|Sat Sep 06 16:12:00 +0000 2014|0|0|4
508286985258405888|183820959|ernesto lvarez expresidente  pueden regalar pasajes plena campaa mientras autoridad postula reeleccin servicio|Sat Sep 06 16:13:55 +0000 2014|0|0|13
508287018947067905|17940743|servicio colas lechuceras|Sat Sep 06 16:14:03 +0000 2014|0|0|3
508287303505440768|65549291|servicio buses funcionarn  maana|Sat Sep 06 16:15:11 +0000 2014|0|0|4
508287537778262017|17213427|ojal despierten llegue bis servicio|Sat Sep 06 16:16:07 +0000 2014|0|0|5
508287573262102528|101875029| hechos impactantes lima descubiertos gracias servicio|Sat Sep 06 16:16:15 +0000 2014|0|0|6
508288343407599616|11438042|servicio cada vez  transportistas hacan huelga subir pasajes autoridades decan  duro golpe usuarios|Sat Sep 06 16:19:19 +0000 2014|0|0|13
508288457731743744|860166829|servicio crtica mientras pasa piola|Sat Sep 06 16:19:46 +0000 2014|0|0|5
508288897315790848|860166829|servicio  metropolitano|Sat Sep 06 16:21:31 +0000 2014|0|0|2
508289129030098945|275153062|servicio falta loquendo diga estacion contina saber bajar seorita dice paradero sigue|Sat Sep 06 16:22:26 +0000 2014|0|0|12
508289405359230976|158871696|hoy puedes usar buses servicio llegar bandas invitan rockear|Sat Sep 06 16:23:32 +0000 2014|0|0|9
508290172803637248|11438042|cuestin combis buses servicio mismo operando|Sat Sep 06 16:26:35 +0000 2014|0|0|6
508290489049956352|17940743| hom despierta llego bus despierta caraxo ojal despierten llegue bis servicio|Sat Sep 06 16:27:50 +0000 2014|0|0|11
508290674715021312|17940743|nuevo trabajo despertador paradero ojal despierten llegue bis servicio|Sat Sep 06 16:28:35 +0000 2014|0|0|9
508290678187913217|11438042|bus pintado servicio  caro pasaje estafa nombre|Sat Sep 06 16:28:35 +0000 2014|0|0|7
508291008707035136|1194816504|espontneos trolls servicio aprecio diablos azules carloscarln |Sat Sep 06 16:29:54 +0000 2014|0|0|7
508291049513820161|235071687|servicio ministro transporte espera mejoras josgallardo servicio|Sat Sep 06 16:30:04 +0000 2014|0|0|7
508291058527404033|11438042|servicio transportistas hacan huelga subir pasajes autoridades decan  duro golpe usuarios|Sat Sep 06 16:30:06 +0000 2014|0|0|11
508291289490919424|85840608|servicio anuncian ampliacin horarios|Sat Sep 06 16:31:01 +0000 2014|0|0|4
508292472334979072|376311344|servicio usuarios molestos larga cola vir|Sat Sep 06 16:35:43 +0000 2014|0|0|6
508292992650969089|29330019|municipalidad lima responsabilidad problemas servicio boicot|Sat Sep 06 16:37:47 +0000 2014|0|0|6
508293161215864832|239630558| previsto raya  servicio anuncian ampliacin horarios|Sat Sep 06 16:38:27 +0000 2014|0|0|6
508293303662821376|836371238|servicio llevara comcierto san marcos rata blanca pregunto|Sat Sep 06 16:39:01 +0000 2014|0|0|8
508293689572327425|331854578|puede probar obviamente servicio|Sat Sep 06 16:40:33 +0000 2014|0|0|4
508294032498630658|836371238|servicio|Sat Sep 06 16:41:55 +0000 2014|0|0|1
508294609462919168|43377278|dice sra veo das servicio|Sat Sep 06 16:44:13 +0000 2014|0|0|5
508295896468324352|81937531|servicio responsabilidades compartidas pocas unidades abastecer demanda  egosmo  rutas alimentadoras|Sat Sep 06 16:49:20 +0000 2014|0|0|10
508296084603813888|168388282| criticamos servicio ueremos desorden  entiendan|Sat Sep 06 16:50:04 +0000 2014|0|0|5
508296603644338176|418746349| hechos impactantes lima descubiertos gracias servicio|Sat Sep 06 16:52:08 +0000 2014|0|0|6
508296723849297920|1927359882|servicio buses funcionarn|Sat Sep 06 16:52:37 +0000 2014|0|0|3
508297078813249536|11438042|libre mercado seala precio sol ahora  pagar  transbordo servicio|Sat Sep 06 16:54:01 +0000 2014|0|0|9
508298568550322176|224018393|mafias progreso ciudad vez podrn servicio|Sat Sep 06 16:59:57 +0000 2014|0|0|6
508298662494347264|68237929|probar nuevos buses servicio ver tanta locura caso viejito cede asiento  viejito|Sat Sep 06 17:00:19 +0000 2014|0|0|12
508299791630336000|559773723|servicio colas sbado dan cuenta haciendo jugada lunes van ver nuevo misma vaina|Sat Sep 06 17:04:48 +0000 2014|0|0|13
508299882508320768|11438042| revisas noticias servicio dijo  funcionara 10pm corrieron 11pm pren gente|Sat Sep 06 17:05:10 +0000 2014|0|0|10
508299921565679616|19770263|parece baja cifra  500 verdad tambin visto buses servicio cachuelean noche|Sat Sep 06 17:05:19 +0000 2014|0|0|11
508300277586604033|11438042|servicio fujimori hizo reforma haba grupos oponan hoy trabajan mayoras cabizbajos  horas  afp|Sat Sep 06 17:06:44 +0000 2014|0|0|13
508300861211418624|11438042|cada ves  transportistas ueran subir pasaje deca  publico poda asumirlo estn autoridades servicio|Sat Sep 06 17:09:03 +0000 2014|0|0|13
508301070314242048|277118141|quejaban colas ahora quejan marcha blanca cuesta dinero solo dura mes servicio|Sat Sep 06 17:09:53 +0000 2014|0|0|12
508301137016274944|277118141|cunto cost marcha blanca metropolitano dur  meses servicio|Sat Sep 06 17:10:09 +0000 2014|0|0|8
508301371612102656|77284394|ven 6to  solucionaron problemas servicio imbcil olvid hoy sbado|Sat Sep 06 17:11:05 +0000 2014|0|0|9
508301512117067776|17213427|veas servicio sino improvisacin gestin manifiesto|Sat Sep 06 17:11:38 +0000 2014|0|0|6
508302287648096256|2426134962|basta servicio twitter hoy twitteare tan pava casi tiro abajo estante biblio  chata|Sat Sep 06 17:14:43 +0000 2014|0|0|13
508302322653757440|65549291|susana villarn servicio mejorar calidad vida siempre|Sat Sep 06 17:14:52 +0000 2014|0|0|7
508302993721409536|2667501056|sabas servicio lleva paraderos|Sat Sep 06 17:17:32 +0000 2014|0|0|4
508303403253252096|848633575|jajaja servicio seora susana  hace organizarse bien|Sat Sep 06 17:19:09 +0000 2014|0|0|7
508303586129100801|242895135| sbado espera lunes vers pasajeros abordan normalidad buses servicio|Sat Sep 06 17:19:53 +0000 2014|0|0|9
508303726491467777|116955513|servicio claro hacen normalidad olvidan hoy sbado dicen mismo das|Sat Sep 06 17:20:26 +0000 2014|0|0|10
508303957325000704|94121665|hoy servicio estn locos|Sat Sep 06 17:21:21 +0000 2014|0|0|4
508304063340228609|77284394|sbado pasajeros abordan normalidad buses servicio|Sat Sep 06 17:21:47 +0000 2014|0|0|6
508304453410508800|130829302|toma bus azul miraflores trata bajarte limce puedes pues  demasiado lleno servicio|Sat Sep 06 17:23:20 +0000 2014|0|0|12
508304486507761664|77284394|siempre desapareceras poltica susana villarn servicio mejorar calidad vida siempre|Sat Sep 06 17:23:28 +0000 2014|0|0|10
508304764627849216|2780877272|ideas buenas aveces destrozadas realizacin incapaz servicio debera andar mejor|Sat Sep 06 17:24:34 +0000 2014|0|0|10
508305166517678080|300670834|municipalidad lima responsabilidad problemas servicio boicot|Sat Sep 06 17:26:10 +0000 2014|0|0|6
508305444553908224|17213427|problemas servicio pago diseo implementacin psimos ambos|Sat Sep 06 17:27:16 +0000 2014|0|0|7
508306293854314496|758188934|lima nesecita sistema trasporte masivo demas lineas primero despues servicio demas|Sat Sep 06 17:30:38 +0000 2014|0|0|11
508306711082700800|493749938|servicio ocasionar problemas semana mejorara calidad vida humana|Sat Sep 06 17:32:18 +0000 2014|0|0|8
508307482083852289|204962679|servicio municipalidad lima ampli horarios recorridos|Sat Sep 06 17:35:22 +0000 2014|0|0|6
508307550195187712|539742205|detractores pasajeros abordan normalidad buses servicio|Sat Sep 06 17:35:38 +0000 2014|0|0|6
508308008275689472|36594124|servicio diablos azules  peru21pe|Sat Sep 06 17:37:27 +0000 2014|0|0|4
508308151213785089|291870169|buses servicio operarn  maana|Sat Sep 06 17:38:01 +0000 2014|0|0|4
508308170276868098|539742205|detractores saben susana villarn servicio mejorar calidad vida siempre|Sat Sep 06 17:38:06 +0000 2014|0|0|9
508308245254250496|66746614|denunciarn seis dirigentes callao actos violentos servicio|Sat Sep 06 17:38:24 +0000 2014|0|0|7
508308269493133312|221212564|buena sntesis paso semana servicio ciudadanos merecemos obras bien planteadas|Sat Sep 06 17:38:30 +0000 2014|0|0|10
508312770300116992|424780365|ciudades evolucionan progresan momento solucin luego obsoleto servicio|Sat Sep 06 17:56:23 +0000 2014|0|0|8
508312903494418432|61321349|cada vez jason day defiende servicio mirabus pasa frente casa pituca|Sat Sep 06 17:56:54 +0000 2014|0|0|11
508313290926473216|424780365|correcto decisin acertada trae nueva cultura orden respeto calidad servicio servicio|Sat Sep 06 17:58:27 +0000 2014|0|0|11
508313530979086337|89127444|expectativa tener  productivo estrell realid trfico limeo servicio|Sat Sep 06 17:59:24 +0000 2014|0|0|8
508313895162085377|61321349|cada vez jason day defiende servicio caja wong abre atender amigos artistas planicie|Sat Sep 06 18:00:51 +0000 2014|0|0|13
508313963604742144|277118141|castaeda sigue carrera ahora encuentra favor servicio gente cambia cada  horas|Sat Sep 06 18:01:07 +0000 2014|0|0|11
508314133545381889|249327624|servicio ripservicio|Sat Sep 06 18:01:48 +0000 2014|0|0|2
508314855095676928|1053370669|gente queja hacer cola servicio bien esperan chancho palo|Sat Sep 06 18:04:40 +0000 2014|0|0|9
508315497382047744|2533064272|paren rotativas servicio funciona normal|Sat Sep 06 18:07:13 +0000 2014|0|0|5
508315648804417537|38018057| hechos impactantes lima descubiertos gracias servicio|Sat Sep 06 18:07:49 +0000 2014|0|0|6
508315721869570048|290897718|colita espera servicio miraflores raro|Sat Sep 06 18:08:06 +0000 2014|0|0|5
508315751745593344|61321349|cada vez  jason day defiende servicio estudiante llegaba tarde eamen perda semestre medio  perdido  villaran|Sat Sep 06 18:08:13 +0000 2014|0|0|15
508316231783682049|141080852|segun colitas diveidas  colita espera servicio miraflores|Sat Sep 06 18:10:08 +0000 2014|0|0|7
508316530971795456|61321349|villaran ven  gracias servicio combis  ap hace aos combis conoce lima|Sat Sep 06 18:11:19 +0000 2014|0|0|11
508316624185982976|249327624|luego resolucin favor mudo servicio ripservicio|Sat Sep 06 18:11:41 +0000 2014|0|0|6
508316699293396994|24238178|supone buses deben parar paraderoa autorizados 301 par benavides lleno servicio|Sat Sep 06 18:11:59 +0000 2014|0|0|11
508316824094932992|18161896|decir cultura combi volver servicio mal jne|Sat Sep 06 18:12:29 +0000 2014|0|0|7
